Running Total Instances,instancias
Instancias Sem TAG,ec2.without.tag
Buckets S3,s3.prd
Buckets S3 Sem Tag,aws.prd.s3.without.tag
Buckets S3 Sem Criptografia,s3..prd.without.encrypt
RDS Total,rds-ids-total
RDS Sem TAG,aws.prd.rds.without.tag
lambda-total,lambda-total
Lambda sem Tags,lamba-no-tags
Lambda no Tags Total,lamba-no-tag-total
EC2 IDs,ec2-ids-no-tags
S3 Names,s3.prd.names
S3 unencrypted IDs,S3-unencrypted-ids
RDS IDs,rds-ids-no-tags
ELB Total,elb-total
ELB no Tags,elb-total-no-tags
ELB no Tags Names,elb-no-tags-names
EC2 AMI Total,ec2-ami-total
EC2 AMI no Tags Total,ec2-ami-no-tags-total
EC2 AMI IDs,ec2-ami-ids
ECS Total,ecs-total
ECS no Tags Total,ecs-no-tags-total
ECS IDs no Tags,ecs-ids-no-tag
VPC Total,vpc-total
VPC no Tags Total,vpc-no-tags-total
VPC IDs no Tags,vpc-ids-no-tag
EIP Total,eip-total
EIP no Tags Total,eip-no-tags-total
EIP IDs no Tags,eip-ids-no-tag
SG Total,sg-total
SG no Tags Total,sg-no-tags-total
SG IDs no Tags,sg-ids-no-tag
Snapshot Total,snapshot-total
Snapshot no Tags Total,snapshot-no-tags-total
Snapshot IDs no Tags,snapshot-ids-no-tag
Snapshot Public Total,snapshot-public-total
Snapshot Public no Tags,snapshot-public-no-tags-total
Snapshot Public IDs no Tags,snapshot-public-ids-no-tag
Snapshot DBs Total,snapshot-db-total
Snapshot DBs no Tags,snapshot-db-no-tags-total
Snapshot DBs IDs no Tags,snapshot-db-ids-no-tag
IAM Role Total,iam-roles-total
IAM Role no Tags,iam-roles-no-tags-total
IAM Role Names no Tags,iam-roles-ids-no-tag
Cloudfront Total,cloudfront-total
Cloudfront no Tags,cloudfront-no-tags-total
Cloudfront Names no Tags,cloudfront-ids-no-tag
Elastic Beanstalk Total,elasticbeanstalk-total
Elastic Beanstalk no Tags,elasticbeanstalk-no-tags-total
Elastic Beanstalk Names no Tags,elasticbeanstalk-ids-no-tag
Total Resources No Tags,total-resources-no-tag
